time,lon,lat,cloud,low,mid,hig,TIME_TO_INTERVAL
0,118.625,21.525000000000002,100.0,83.33333333333333,98.380469,88.0,2022-02-01
1,118.925,21.825,100.0,83.161155,8.629021000000002,100.0,2022-02-01
2,119.22500000000001,22.125,100.0,95.21182833333334,0.21890686666666667,100.0,2022-02-01
3,119.52499999999999,22.425,100.0,100.0,1.0383806666666666,100.0,2022-02-01
4,119.825,22.724999999999998,100.0,100.0,1.7909338333333331,100.0,2022-02-01
5,120.125,23.025000000000002,100.0,99.96637500000001,1.2862808333333335,100.0,2022-02-01
6,120.425,23.325,100.0,99.79495233333334,1.0,100.0,2022-02-01
7,120.72500000000001,23.625,100.0,100.0,0.3333333333333333,100.0,2022-02-01
8,121.02499999999999,23.925,100.0,100.0,0.0,100.0,2022-02-01
9,121.325,24.224999999999998,100.0,100.0,0.0,100.0,2022-02-01
10,121.625,24.525000000000002,100.0,100.0,0.0,100.0,2022-02-01
11,121.925,24.825,100.0,100.0,0.0,100.0,2022-02-01
12,122.22500000000001,25.125,100.0,100.0,66.66666666666667,77.66666666666667,2022-02-01
13,122.52499999999999,25.425,100.0,100.0,66.66666666666667,53.0,2022-02-01
14,122.825,25.724999999999998,100.0,100.0,50.0,76.66666666666667,2022-02-01
15,,25.924999999999997,100.0,83.33333333333333,93.22241266666667,85.30303033333334,2022-02-01
16,,,100.0,83.02964833333333,14.083675666666664,100.0,2022-02-01
17,,,100.0,100.0,7.53192045,100.0,2022-02-01
18,,,100.0,100.0,8.6606147,100.0,2022-02-01
19,,,100.0,100.0,11.685251549999998,100.0,2022-02-01
20,,,100.0,99.18188099999999,18.920795566666666,100.0,2022-02-01
21,,,100.0,99.38343333333334,0.0,100.0,2022-02-01
22,,,100.0,100.0,0.5,100.0,2022-02-01
23,,,100.0,100.0,0.0,100.0,2022-02-01
0,118.625,21.525000000000002,0.0,0.0,0.0,0.0,2022-02-02
1,118.925,21.825,0.0,0.0,0.0,0.0,2022-02-02
2,119.22500000000001,22.125,77.99,66.66666666666667,72.27666666666666,0.0,2022-02-02
3,119.52499999999999,22.425,93.89333333333333,83.33333333333333,92.35000000000001,0.0,2022-02-02
4,119.825,22.724999999999998,100.0,100.0,99.95333333333333,0.0,2022-02-02
5,120.125,23.025000000000002,100.0,100.0,100.0,0.0,2022-02-02
6,120.425,23.325,100.0,100.0,100.0,0.0,2022-02-02
7,120.72500000000001,23.625,100.0,100.0,100.0,0.0,2022-02-02
8,121.02499999999999,23.925,100.0,100.0,100.0,0.0,2022-02-02
9,121.325,24.224999999999998,100.0,100.0,97.89312,49.333333333333336,2022-02-02
10,121.625,24.525000000000002,100.0,100.0,100.0,17.0,2022-02-02
11,121.925,24.825,100.0,100.0,100.0,0.0,2022-02-02
12,122.22500000000001,25.125,100.0,100.0,100.0,0.0,2022-02-02
13,122.52499999999999,25.425,100.0,100.0,100.0,0.0,2022-02-02
14,122.825,25.724999999999998,100.0,100.0,100.0,0.0,2022-02-02
15,,25.924999999999997,0.0,0.0,0.0,0.0,2022-02-02
16,,,0.9905509666666666,0.0,0.9905509666666666,0.0,2022-02-02
17,,,53.29165233333333,0.0,53.29165233333333,0.0,2022-02-02
18,,,80.49180500000001,16.666666666666668,80.11907666666667,0.0,2022-02-02
19,,,100.0,100.0,99.89999999999999,0.0,2022-02-02
20,,,100.0,100.0,100.0,0.0,2022-02-02
21,,,100.0,100.0,100.0,0.0,2022-02-02
22,,,100.0,100.0,100.0,0.0,2022-02-02
23,,,100.0,100.0,100.0,1.969697,2022-02-02
0,118.625,21.525000000000002,100.0,94.81528666666668,0.0,100.0,2022-02-03
1,118.925,21.825,100.0,99.923405,0.0,100.0,2022-02-03
2,119.22500000000001,22.125,100.0,91.2892355,0.0,100.0,2022-02-03
3,119.52499999999999,22.425,100.0,100.0,83.33333333333333,47.0,2022-02-03
4,119.825,22.724999999999998,100.0,100.0,100.0,0.0,2022-02-03
5,120.125,23.025000000000002,100.0,100.0,100.0,0.0,2022-02-03
6,120.425,23.325,100.0,100.0,100.0,0.0,2022-02-03
7,120.72500000000001,23.625,100.0,100.0,100.0,0.0,2022-02-03
8,121.02499999999999,23.925,100.0,100.0,100.0,0.0,2022-02-03
9,121.325,24.224999999999998,100.0,100.0,100.0,0.0,2022-02-03
10,121.625,24.525000000000002,100.0,100.0,100.0,0.0,2022-02-03
11,121.925,24.825,100.0,100.0,100.0,0.0,2022-02-03
12,122.22500000000001,25.125,100.0,100.0,100.0,0.0,2022-02-03
13,122.52499999999999,25.425,100.0,100.0,100.0,0.0,2022-02-03
14,122.825,25.724999999999998,100.0,100.0,100.0,0.0,2022-02-03
15,,25.924999999999997,100.0,97.514684,0.0,100.0,2022-02-03
16,,,100.0,98.60514,0.0,100.0,2022-02-03
17,,,100.0,99.99809900000001,0.0,100.0,2022-02-03
18,,,100.0,98.849241,83.33333333333333,20.909091,2022-02-03
19,,,100.0,100.0,100.0,0.0,2022-02-03
20,,,100.0,100.0,100.0,0.0,2022-02-03
21,,,100.0,98.96118999999999,100.0,0.0,2022-02-03
22,,,100.0,100.0,100.0,0.0,2022-02-03
23,,,100.0,100.0,100.0,0.0,2022-02-03
0,118.625,21.525000000000002,3.2076,0.0,3.2076,0.0,2022-02-04
1,118.925,21.825,16.9592,0.0,16.9592,0.0,2022-02-04
2,119.22500000000001,22.125,84.72846666666668,15.60253,82.3318,0.0,2022-02-04
3,119.52499999999999,22.425,85.4874,25.380716666666668,84.7574,0.0,2022-02-04
4,119.825,22.724999999999998,100.0,97.26649733333333,99.58,0.0,2022-02-04
5,120.125,23.025000000000002,100.0,98.87561166666667,100.0,0.0,2022-02-04
6,120.425,23.325,100.0,100.0,100.0,0.0,2022-02-04
7,120.72500000000001,23.625,100.0,100.0,100.0,0.0,2022-02-04
8,121.02499999999999,23.925,100.0,100.0,100.0,0.0,2022-02-04
9,121.325,24.224999999999998,100.0,100.0,100.0,0.0,2022-02-04
10,121.625,24.525000000000002,100.0,100.0,100.0,0.0,2022-02-04
11,121.925,24.825,100.0,100.0,100.0,0.0,2022-02-04
12,122.22500000000001,25.125,100.0,100.0,100.0,0.0,2022-02-04
13,122.52499999999999,25.425,100.0,100.0,100.0,0.0,2022-02-04
14,122.825,25.724999999999998,100.0,97.89535666666666,100.0,0.0,2022-02-04
15,,25.924999999999997,17.81476533333333,0.0,17.81476533333333,0.0,2022-02-04
16,,,24.30607491666667,0.0,24.30607491666667,0.0,2022-02-04
17,,,62.38074450000001,0.0,62.38074450000001,0.0,2022-02-04
18,,,88.2264875,12.231721666666667,88.04618416666666,0.0,2022-02-04
19,,,100.0,88.92664233333333,99.60606,0.0,2022-02-04
20,,,100.0,99.85370133333333,100.0,0.0,2022-02-04
21,,,100.0,99.53841433333332,100.0,0.0,2022-02-04
22,,,100.0,99.812976,100.0,0.0,2022-02-04
23,,,100.0,100.0,100.0,0.0,2022-02-04
0,118.625,21.525000000000002,0.0,0.0,0.0,0.0,2022-02-05
1,118.925,21.825,19.0934,0.0,19.0934,0.0,2022-02-05
2,119.22500000000001,22.125,84.62320000000001,49.89747666666667,80.06320000000001,0.0,2022-02-05
3,119.52499999999999,22.425,94.23146666666666,83.17123333333333,93.65146666666668,0.0,2022-02-05
4,119.825,22.724999999999998,100.0,100.0,100.0,0.0,2022-02-05
5,120.125,23.025000000000002,100.0,100.0,100.0,0.0,2022-02-05
6,120.425,23.325,100.0,100.0,100.0,0.0,2022-02-05
7,120.72500000000001,23.625,100.0,100.0,100.0,0.0,2022-02-05
8,121.02499999999999,23.925,100.0,100.0,100.0,0.0,2022-02-05
9,121.325,24.224999999999998,100.0,100.0,100.0,0.0,2022-02-05
10,121.625,24.525000000000002,100.0,99.90699433333333,100.0,0.0,2022-02-05
11,121.925,24.825,100.0,100.0,100.0,0.0,2022-02-05
12,122.22500000000001,25.125,100.0,99.63582666666666,100.0,0.0,2022-02-05
13,122.52499999999999,25.425,100.0,98.20281266666666,100.0,0.0,2022-02-05
14,122.825,25.724999999999998,100.0,97.02855,100.0,0.0,2022-02-05
15,,25.924999999999997,0.0,0.0,0.0,0.0,2022-02-05
16,,,16.999628333333334,0.0,16.999628333333334,0.0,2022-02-05
17,,,95.835015,63.745749999999994,92.93198466666666,0.0,2022-02-05
18,,,98.4759775,83.260184,98.25022,0.0,2022-02-05
19,,,100.0,99.80255666666666,100.0,0.0,2022-02-05
20,,,100.0,100.0,100.0,0.0,2022-02-05
21,,,100.0,100.0,100.0,0.0,2022-02-05
22,,,100.0,100.0,100.0,0.0,2022-02-05
23,,,100.0,100.0,100.0,0.0,2022-02-05
0,118.625,21.525000000000002,100.0,100.0,84.65493066666669,100.0,2022-02-06
1,118.925,21.825,100.0,100.0,59.521521666666665,100.0,2022-02-06
2,119.22500000000001,22.125,100.0,100.0,86.07687033333333,100.0,2022-02-06
3,119.52499999999999,22.425,100.0,100.0,65.57879433333333,100.0,2022-02-06
4,119.825,22.724999999999998,100.0,100.0,98.56345900000001,100.0,2022-02-06
5,120.125,23.025000000000002,100.0,100.0,97.949245,100.0,2022-02-06
6,120.425,23.325,100.0,100.0,58.60999933333333,70.33333333333333,2022-02-06
7,120.72500000000001,23.625,100.0,100.0,100.0,21.0,2022-02-06
8,121.02499999999999,23.925,100.0,100.0,100.0,1.3333333333333333,2022-02-06
9,121.325,24.224999999999998,100.0,99.71141833333333,100.0,0.0,2022-02-06
10,121.625,24.525000000000002,100.0,78.16674283333333,100.0,0.0,2022-02-06
11,121.925,24.825,100.0,14.387713016666668,100.0,0.0,2022-02-06
12,122.22500000000001,25.125,100.0,22.119407783333333,100.0,0.0,2022-02-06
13,122.52499999999999,25.425,100.0,21.204180583333333,100.0,0.0,2022-02-06
14,122.825,25.724999999999998,100.0,16.812980333333332,100.0,0.0,2022-02-06
15,,25.924999999999997,100.0,99.68900166666667,39.038706499999996,100.0,2022-02-06
16,,,100.0,95.75818666666667,57.121655833333335,88.18181833333334,2022-02-06
17,,,100.0,100.0,98.57289783333334,95.454545,2022-02-06
18,,,100.0,100.0,74.67243483333333,100.0,2022-02-06
19,,,100.0,100.0,96.284746,100.0,2022-02-06
20,,,100.0,100.0,82.4322825,100.0,2022-02-06
21,,,100.0,100.0,43.934748333333324,78.48484866666666,2022-02-06
22,,,100.0,99.73299166666668,100.0,44.24242445000001,2022-02-06
23,,,100.0,99.66666666666667,100.0,26.96969633333333,2022-02-06
0,118.625,21.525000000000002,100.0,99.97073833333333,28.456289333333334,100.0,2022-02-07
1,118.925,21.825,100.0,63.087626666666665,0.0,100.0,2022-02-07
2,119.22500000000001,22.125,100.0,83.33333333333333,0.28304986666666665,100.0,2022-02-07
3,119.52499999999999,22.425,100.0,82.03096121666665,0.0,100.0,2022-02-07
4,119.825,22.724999999999998,100.0,0.3092900416666667,0.0,100.0,2022-02-07
5,120.125,23.025000000000002,100.0,0.0,0.0,100.0,2022-02-07
6,120.425,23.325,100.0,0.0,0.0,100.0,2022-02-07
7,120.72500000000001,23.625,100.0,0.3333333333333333,0.0,100.0,2022-02-07
8,121.02499999999999,23.925,100.0,91.47736066666668,0.0,100.0,2022-02-07
9,121.325,24.224999999999998,100.0,71.36562249999999,16.666666666666668,96.0,2022-02-07
10,121.625,24.525000000000002,100.0,67.95371066666667,33.333333333333336,82.33333333333333,2022-02-07
11,121.925,24.825,100.0,88.962948,0.0,100.0,2022-02-07
12,122.22500000000001,25.125,100.0,90.639268,0.0,100.0,2022-02-07
13,122.52499999999999,25.425,100.0,13.4500198,0.0,100.0,2022-02-07
14,122.825,25.724999999999998,100.0,14.903464666666666,0.5734338166666667,100.0,2022-02-07
15,,25.924999999999997,100.0,70.849645,0.7860437666666668,100.0,2022-02-07
16,,,100.0,81.25550333333332,0.0,100.0,2022-02-07
17,,,100.0,100.0,9.672918816666668,100.0,2022-02-07
18,,,100.0,78.59458666666666,7.284276833333334,100.0,2022-02-07
19,,,100.0,2.6580756,83.33333333333333,83.93939466666667,2022-02-07
20,,,100.0,1.0668628766666666,0.0,100.0,2022-02-07
21,,,100.0,1.6099223333333335,0.0,100.0,2022-02-07
22,,,100.0,25.485210333333338,0.0,100.0,2022-02-07
23,,,100.0,95.77335966666668,0.0,100.0,2022-02-07
0,118.625,21.525000000000002,5.256799999999999,0.0,5.256799999999999,0.0,2022-02-08
1,118.925,21.825,0.0,0.0,0.0,0.0,2022-02-08
2,119.22500000000001,22.125,0.8361333333333333,0.0,0.8361333333333333,0.0,2022-02-08
3,119.52499999999999,22.425,23.718400000000003,0.0,23.718400000000003,0.0,2022-02-08
4,119.825,22.724999999999998,91.8276,17.372419116666666,91.01093333333334,0.0,2022-02-08
5,120.125,23.025000000000002,93.86133333333333,79.70680666666667,93.34466666666667,0.0,2022-02-08
6,120.425,23.325,86.33333333333333,28.74991,86.33333333333333,0.0,2022-02-08
7,120.72500000000001,23.625,98.66666666666667,74.56344,98.66666666666667,0.0,2022-02-08
8,121.02499999999999,23.925,100.0,100.0,100.0,0.0,2022-02-08
9,121.325,24.224999999999998,100.0,100.0,100.0,0.0,2022-02-08
10,121.625,24.525000000000002,100.0,100.0,100.0,0.0,2022-02-08
11,121.925,24.825,100.0,100.0,100.0,0.0,2022-02-08
12,122.22500000000001,25.125,100.0,100.0,100.0,0.0,2022-02-08
13,122.52499999999999,25.425,100.0,100.0,66.66666666666667,72.0,2022-02-08
14,122.825,25.724999999999998,100.0,98.69490433333333,100.0,9.0,2022-02-08
15,,25.924999999999997,0.0,0.0,0.0,0.0,2022-02-08
16,,,0.0,0.0,0.0,0.0,2022-02-08
17,,,0.0,0.0,0.0,0.0,2022-02-08
18,,,22.635977416666666,0.0,22.635977416666666,0.0,2022-02-08
19,,,98.01085433333333,39.8987295,96.82449016666668,0.0,2022-02-08
20,,,99.38333333333333,66.79733433333335,98.90151433333334,0.0,2022-02-08
21,,,92.575759,40.63467266666667,92.575759,0.0,2022-02-08
22,,,93.78787833333332,45.839230833333325,93.78787833333332,0.0,2022-02-08
23,,,100.0,100.0,100.0,0.0,2022-02-08
0,118.625,21.525000000000002,22.1692,0.0,22.1692,0.0,2022-02-09
1,118.925,21.825,22.7126,0.0,22.7126,0.0,2022-02-09
2,119.22500000000001,22.125,73.24946666666666,64.459521,72.46613333333333,0.0,2022-02-09
3,119.52499999999999,22.425,100.0,99.96683333333333,100.0,0.0,2022-02-09
4,119.825,22.724999999999998,100.0,100.0,100.0,0.0,2022-02-09
5,120.125,23.025000000000002,100.0,100.0,100.0,0.0,2022-02-09
6,120.425,23.325,100.0,100.0,100.0,0.0,2022-02-09
7,120.72500000000001,23.625,100.0,100.0,100.0,0.0,2022-02-09
8,121.02499999999999,23.925,100.0,100.0,100.0,0.0,2022-02-09
9,121.325,24.224999999999998,100.0,99.102786,100.0,0.0,2022-02-09
10,121.625,24.525000000000002,100.0,100.0,100.0,0.0,2022-02-09
11,121.925,24.825,100.0,100.0,100.0,0.0,2022-02-09
12,122.22500000000001,25.125,100.0,100.0,100.0,0.0,2022-02-09
13,122.52499999999999,25.425,100.0,100.0,100.0,0.0,2022-02-09
14,122.825,25.724999999999998,100.0,97.995254,100.0,0.0,2022-02-09
15,,25.924999999999997,18.406735583333333,0.0,18.406735583333333,0.0,2022-02-09
16,,,47.68911633333334,0.0,47.68911633333334,0.0,2022-02-09
17,,,54.931184333333334,16.181825,54.92209433333333,0.0,2022-02-09
18,,,100.0,99.52927766666666,99.98333333333333,0.0,2022-02-09
19,,,100.0,100.0,100.0,0.0,2022-02-09
20,,,100.0,100.0,100.0,0.0,2022-02-09
21,,,100.0,100.0,100.0,0.0,2022-02-09
22,,,100.0,99.739816,100.0,0.0,2022-02-09
23,,,100.0,100.0,100.0,0.0,2022-02-09
0,118.625,21.525000000000002,4.3698500000000005,1.12625,3.2436000000000003,0.0,2022-02-10
1,118.925,21.825,22.31613333333333,9.606666666666667,13.526933333333332,0.0,2022-02-10
2,119.22500000000001,22.125,64.29633333333334,42.949209833333335,52.40633333333334,0.0,2022-02-10
3,119.52499999999999,22.425,19.05913333333333,19.05913333333333,0.0,0.0,2022-02-10
4,119.825,22.724999999999998,92.25406666666667,92.25406666666667,0.0,0.0,2022-02-10
5,120.125,23.025000000000002,100.0,100.0,0.0,0.0,2022-02-10
6,120.425,23.325,100.0,100.0,28.0,0.0,2022-02-10
7,120.72500000000001,23.625,100.0,100.0,98.66666666666667,0.0,2022-02-10
8,121.02499999999999,23.925,100.0,100.0,74.33333333333333,0.0,2022-02-10
9,121.325,24.224999999999998,100.0,100.0,100.0,0.0,2022-02-10
10,121.625,24.525000000000002,100.0,100.0,100.0,0.0,2022-02-10
11,121.925,24.825,100.0,100.0,100.0,0.0,2022-02-10
12,122.22500000000001,25.125,100.0,100.0,100.0,0.0,2022-02-10
13,122.52499999999999,25.425,100.0,100.0,100.0,0.0,2022-02-10
14,122.825,25.724999999999998,100.0,100.0,100.0,0.0,2022-02-10
15,,25.924999999999997,2.3686363333333333,0.0,2.3686363333333333,0.0,2022-02-10
16,,,23.320357916666666,0.0,23.320357916666666,0.0,2022-02-10
17,,,51.215515833333335,5.214951666666667,46.00056416666666,0.0,2022-02-10
18,,,14.01910455,12.696652716666668,1.3224518333333333,0.0,2022-02-10
19,,,96.58723183333332,96.58723183333332,0.0,0.0,2022-02-10
20,,,100.0,100.0,0.0,0.0,2022-02-10
21,,,100.0,100.0,22.272727283333335,0.0,2022-02-10
22,,,100.0,100.0,90.454545,0.0,2022-02-10
23,,,100.0,100.0,87.87878733333332,0.0,2022-02-10
0,118.625,21.525000000000002,76.32553333333333,32.32763666666667,70.5622,0.0,2022-02-11
1,118.925,21.825,6.944533333333333,0.0,6.944533333333333,0.0,2022-02-11
2,119.22500000000001,22.125,69.68564166666667,30.447609416666662,63.56133333333333,0.0,2022-02-11
3,119.52499999999999,22.425,92.0912,16.666666666666668,91.4645333333333,0.0,2022-02-11
4,119.825,22.724999999999998,100.0,0.0,100.0,0.0,2022-02-11
5,120.125,23.025000000000002,100.0,33.333333333333336,89.33333333333333,0.0,2022-02-11
6,120.425,23.325,100.0,0.0,100.0,0.0,2022-02-11
7,120.72500000000001,23.625,100.0,0.0,100.0,0.0,2022-02-11
8,121.02499999999999,23.925,100.0,9.602523833333334,100.0,0.0,2022-02-11
9,121.325,24.224999999999998,100.0,92.93585716666666,63.0,0.0,2022-02-11
10,121.625,24.525000000000002,100.0,100.0,3.0,0.0,2022-02-11
11,121.925,24.825,100.0,88.3422175,89.0,0.0,2022-02-11
12,122.22500000000001,25.125,100.0,80.40135233333334,100.0,0.0,2022-02-11
13,122.52499999999999,25.425,100.0,35.65372,100.0,0.0,2022-02-11
14,122.825,25.724999999999998,100.0,83.33333333333333,59.666666666666664,0.0,2022-02-11
15,,25.924999999999997,31.36380133333334,0.0,31.36380133333334,0.0,2022-02-11
16,,,0.0,0.0,0.0,0.0,2022-02-11
17,,,41.28161123333334,0.0,41.28161123333334,0.0,2022-02-11
18,,,96.82424400000001,14.312965,96.66212316666667,0.0,2022-02-11
19,,,99.96212166666668,0.0,99.96212166666668,0.0,2022-02-11
20,,,100.0,0.0,100.0,0.0,2022-02-11
21,,,100.0,0.0,100.0,0.0,2022-02-11
22,,,100.0,9.540813333333334,100.0,0.0,2022-02-11
23,,,100.0,19.073149333333333,100.0,0.0,2022-02-11
0,118.625,21.525000000000002,42.273466666666664,16.666666666666668,41.300133333333335,0.0,2022-02-12
1,118.925,21.825,27.350866666666672,0.0,27.350866666666672,0.0,2022-02-12
2,119.22500000000001,22.125,16.023133333333334,0.0,16.023133333333334,0.0,2022-02-12
3,119.52499999999999,22.425,3.0252,0.0,3.0252,0.0,2022-02-12
4,119.825,22.724999999999998,90.67306666666667,84.79639999999999,34.99366666666666,0.0,2022-02-12
5,120.125,23.025000000000002,74.472195,69.67172,47.4296,0.0,2022-02-12
6,120.425,23.325,74.22,74.22,0.0,0.0,2022-02-12
7,120.72500000000001,23.625,100.0,100.0,0.0,0.0,2022-02-12
8,121.02499999999999,23.925,100.0,87.807104,52.614,0.0,2022-02-12
9,121.325,24.224999999999998,100.0,99.30666666666667,15.818333333333335,0.0,2022-02-12
10,121.625,24.525000000000002,75.47853333333333,75.47853333333333,0.0,0.0,2022-02-12
11,121.925,24.825,0.6341333333333333,0.6341333333333333,0.0,0.0,2022-02-12
12,122.22500000000001,25.125,0.0,0.0,0.0,0.0,2022-02-12
13,122.52499999999999,25.425,24.973066666666664,24.973066666666664,0.0,0.0,2022-02-12
14,122.825,25.724999999999998,24.391333333333332,24.391333333333332,0.0,0.0,2022-02-12
15,,25.924999999999997,16.01235555,0.0,16.01235555,0.0,2022-02-12
16,,,9.230826133333334,0.0,9.230826133333334,0.0,2022-02-12
17,,,7.970551116666667,0.0,7.970551116666667,0.0,2022-02-12
18,,,0.0,0.0,0.0,0.0,2022-02-12
19,,,60.033655666666675,43.39865633333334,26.84312706666667,0.0,2022-02-12
20,,,69.34150133333334,67.10816966666665,29.2535805,0.0,2022-02-12
21,,,75.538905,74.41004666666667,8.395936566666666,0.0,2022-02-12
22,,,100.0,100.0,46.36363491666666,0.0,2022-02-12
23,,,100.0,90.6495185,69.14414649999999,0.0,2022-02-12
0,118.625,21.525000000000002,100.0,0.0,0.0,100.0,2022-02-13
1,118.925,21.825,100.0,16.666666666666668,0.0,100.0,2022-02-13
2,119.22500000000001,22.125,100.0,0.0,0.0,100.0,2022-02-13
3,119.52499999999999,22.425,100.0,0.5641429966666667,0.0,100.0,2022-02-13
4,119.825,22.724999999999998,100.0,0.0,0.0,100.0,2022-02-13
5,120.125,23.025000000000002,100.0,0.0,0.0,100.0,2022-02-13
6,120.425,23.325,100.0,0.0,0.0,100.0,2022-02-13
7,120.72500000000001,23.625,100.0,0.0,0.0,100.0,2022-02-13
8,121.02499999999999,23.925,100.0,0.0,0.0,100.0,2022-02-13
9,121.325,24.224999999999998,100.0,0.0,0.0,100.0,2022-02-13
10,121.625,24.525000000000002,100.0,0.0,0.0,100.0,2022-02-13
11,121.925,24.825,100.0,0.0,16.666666666666668,98.33333333333333,2022-02-13
12,122.22500000000001,25.125,100.0,0.8333333333333334,66.66666666666667,78.66666666666667,2022-02-13
13,122.52499999999999,25.425,100.0,83.24363406666667,33.333333333333336,74.66666666666667,2022-02-13
14,122.825,25.724999999999998,100.0,99.43585666666667,50.0,81.0,2022-02-13
15,,25.924999999999997,100.0,0.0,0.0,100.0,2022-02-13
16,,,100.0,15.940996666666665,0.0,100.0,2022-02-13
17,,,100.0,16.45542,0.0,100.0,2022-02-13
18,,,100.0,0.3333333333333333,0.0,100.0,2022-02-13
19,,,100.0,0.0,0.0,100.0,2022-02-13
20,,,100.0,0.0,0.0,100.0,2022-02-13
21,,,100.0,0.0,0.0,100.0,2022-02-13
22,,,100.0,0.0,0.0,100.0,2022-02-13
23,,,100.0,0.0,0.0,100.0,2022-02-13
0,118.625,21.525000000000002,100.0,0.0,43.18994306666667,78.33333333333333,2022-02-14
1,118.925,21.825,100.0,0.0,12.178859000000001,100.0,2022-02-14
2,119.22500000000001,22.125,100.0,15.546304,10.478882650000001,100.0,2022-02-14
3,119.52499999999999,22.425,100.0,12.207691666666667,1.9698438500000002,100.0,2022-02-14
4,119.825,22.724999999999998,100.0,14.22227,0.0,100.0,2022-02-14
5,120.125,23.025000000000002,100.0,96.99292666666668,0.0,100.0,2022-02-14
6,120.425,23.325,100.0,97.91170333333334,0.0,100.0,2022-02-14
7,120.72500000000001,23.625,100.0,100.0,0.0,100.0,2022-02-14
8,121.02499999999999,23.925,100.0,99.89747666666666,50.0,95.66666666666667,2022-02-14
9,121.325,24.224999999999998,100.0,99.99284,66.66666666666667,49.666666666666664,2022-02-14
10,121.625,24.525000000000002,100.0,98.08351416666666,66.66666666666667,80.0,2022-02-14
11,121.925,24.825,100.0,99.89747666666666,33.333333333333336,85.33333333333333,2022-02-14
12,122.22500000000001,25.125,100.0,100.0,66.66666666666667,39.0,2022-02-14
13,122.52499999999999,25.425,100.0,97.36863333333334,100.0,22.0,2022-02-14
14,122.825,25.724999999999998,100.0,90.875785,66.66666666666667,45.0,2022-02-14
15,,25.924999999999997,100.0,0.0,47.413216166666665,90.30303066666666,2022-02-14
16,,,100.0,12.645075,20.1424725,100.0,2022-02-14
17,,,100.0,0.0,15.450749566666666,100.0,2022-02-14
18,,,100.0,0.0,5.291939866666667,100.0,2022-02-14
19,,,100.0,7.292049333333334,0.0,100.0,2022-02-14
20,,,100.0,78.16532016666666,0.0,100.0,2022-02-14
21,,,100.0,60.60535066666667,0.0,100.0,2022-02-14
22,,,100.0,100.0,0.0,100.0,2022-02-14
23,,,100.0,99.61662933333332,50.0,89.84848433333333,2022-02-14
0,118.625,21.525000000000002,13.063466666666665,0.0,13.063466666666665,0.0,2022-02-15
1,118.925,21.825,0.0,0.0,0.0,0.0,2022-02-15
2,119.22500000000001,22.125,0.0,0.0,0.0,0.0,2022-02-15
3,119.52499999999999,22.425,0.0,0.0,0.0,0.0,2022-02-15
4,119.825,22.724999999999998,62.39013333333333,48.313066666666664,34.254400000000004,0.0,2022-02-15
5,120.125,23.025000000000002,100.0,86.23883233333333,89.87333333333333,0.0,2022-02-15
6,120.425,23.325,100.0,100.0,99.99333333333334,0.0,2022-02-15
7,120.72500000000001,23.625,100.0,98.91540666666667,100.0,0.0,2022-02-15
8,121.02499999999999,23.925,100.0,86.76651333333332,100.0,0.0,2022-02-15
9,121.325,24.224999999999998,100.0,89.469402,100.0,0.0,2022-02-15
10,121.625,24.525000000000002,100.0,98.43642166666666,100.0,0.0,2022-02-15
11,121.925,24.825,100.0,99.83333333333333,100.0,0.0,2022-02-15
12,122.22500000000001,25.125,100.0,98.97909499999999,100.0,0.0,2022-02-15
13,122.52499999999999,25.425,100.0,99.97178833333334,100.0,0.0,2022-02-15
14,122.825,25.724999999999998,100.0,100.0,100.0,0.0,2022-02-15
15,,25.924999999999997,6.827341616666668,0.0,6.827341616666668,0.0,2022-02-15
16,,,0.9068181666666667,0.0,0.9068181666666667,0.0,2022-02-15
17,,,0.8106611499999999,0.0,0.8106611499999999,0.0,2022-02-15
18,,,0.38247933333333334,0.38247933333333334,0.0,0.0,2022-02-15
19,,,89.44549566666667,78.261171,60.98122716666666,0.0,2022-02-15
20,,,100.0,96.85548066666667,94.73333316666667,0.0,2022-02-15
21,,,100.0,100.0,100.0,0.0,2022-02-15
22,,,100.0,99.89293666666667,100.0,0.0,2022-02-15
23,,,100.0,73.58406049999999,100.0,0.0,2022-02-15
0,118.625,21.525000000000002,-9.9e+33,-9.9e+33,-9.9e+33,-9.9e+33,2022-02-16
1,118.925,21.825,-9.9e+33,-9.9e+33,-9.9e+33,-9.9e+33,2022-02-16
2,119.22500000000001,22.125,-9.9e+33,-9.9e+33,-9.9e+33,-9.9e+33,2022-02-16
3,119.52499999999999,22.425,-9.9e+33,-9.9e+33,-9.9e+33,-9.9e+33,2022-02-16
4,119.825,22.724999999999998,-9.9e+33,-9.9e+33,-9.9e+33,-9.9e+33,2022-02-16
5,120.125,23.025000000000002,-9.9e+33,-9.9e+33,-9.9e+33,-9.9e+33,2022-02-16
6,120.425,23.325,-9.9e+33,-9.9e+33,-9.9e+33,-9.9e+33,2022-02-16
7,120.72500000000001,23.625,-9.9e+33,-9.9e+33,-9.9e+33,-9.9e+33,2022-02-16
8,121.02499999999999,23.925,-9.9e+33,-9.9e+33,-9.9e+33,-9.9e+33,2022-02-16
9,121.325,24.224999999999998,-9.9e+33,-9.9e+33,-9.9e+33,-9.9e+33,2022-02-16
10,121.625,24.525000000000002,-9.9e+33,-9.9e+33,-9.9e+33,-9.9e+33,2022-02-16
11,121.925,24.825,-9.9e+33,-9.9e+33,-9.9e+33,-9.9e+33,2022-02-16
